Product_Name,Price,Ratings,Product_Link,Product_Image
"Samsung Galaxy S9, 64GB, Midnight Black - For AT&T / T-Mobile (Renewed)",$294.95,4.2 out of 5 stars,https://www.amazon.com/Samsung-Galaxy-Unlocked-Certified-Refurbished/dp/B07C65XFBB/ref=sr_1_41?dchild=1&keywords=apple+iphone&qid=1597340720&sr=8-41,https://m.media-amazon.com/images/I/61ZLPUB7CHL._AC_UY218_.jpg
"BLU VIVO XI+ - 6.2"" Full HD+ Smartphone GSM Unlocked and Verizon Compatible, 128GB+6GB RAM, AI Dual Cameras -Silver",$149.99,3.9 out of 5 stars,https://www.amazon.com/BLU-VIVO-XI-Smartphone-Compatible/dp/B07LGDF34X/ref=sr_1_42?dchild=1&keywords=apple+iphone&qid=1597340720&sr=8-42,https://m.media-amazon.com/images/I/81MAfgMfTwL._AC_UY218_.jpg
HTC 1 X Unlocked GSM Android Smartphone with Beats Audio Sound and Front-Facing Speakers - White,$0,3.9 out of 5 stars,https://www.amazon.com/HTC-Unlocked-Smartphone-Front-Facing-Speakers/dp/B0078LXM40/ref=sr_1_43?dchild=1&keywords=apple+iphone&qid=1597340720&sr=8-43,https://m.media-amazon.com/images/I/81KvdDIgQmL._AC_UY218_.jpg
"Unlocked Cell Phones, AOYODKG S9+(32GB/128GB, 3GB RAM) 5.85"" Display, Android 9.0, 18MP 3 Camera, Quad Processor, 4200mAh Battery, 4G LTE Dual SIM, Face Unlock, US Version Unlocked Smartphone -Gold",$98.99,2.8 out of 5 stars,https://www.amazon.com/Unlocked-AOYODKG-S9-Processor-Smartphone/dp/B08834RZMG/ref=sr_1_44?dchild=1&keywords=apple+iphone&qid=1597340720&sr=8-44,https://m.media-amazon.com/images/I/61g18tiG3IL._AC_UY218_.jpg
Samsung Galaxy S10 Factory Unlocked Phone 128GB (Prism Black) with Shockproof Case and 32GB MicroSD Card Bundle,$684.99,3.6 out of 5 stars,https://www.amazon.com/Samsung-tel%C3%A9fono-desbloqueado-f%C3%A1brica-tarjeta/dp/B083PYCY29/ref=sr_1_45?dchild=1&keywords=apple+iphone&qid=1597340720&sr=8-45,https://m.media-amazon.com/images/I/61ebY1uqweL._AC_UY218_.jpg
"BlackBerry KEY2 LE Unlocked Android Smartphone, 64GB, 13MP Rear Dual Camera, Android 8.1 Oreo (U.S. Warranty) - ((Slate, 64GB ATT, Verizon & Tmobile))",$500.00,5.0 out of 5 stars,https://www.amazon.com/BlackBerry-Unlocked-Android-Smartphone-Warranty/dp/B07TKFMZCS/ref=sr_1_46?dchild=1&keywords=apple+iphone&qid=1597340720&sr=8-46,https://m.media-amazon.com/images/I/61tbLX7xLVL._AC_UY218_.jpg
Verizon Wireless Prepaid - Motorola Moto E 4G with 8GB Memory No-Contract Cell Phone,$0,4.0 out of 5 stars,https://www.amazon.com/Verizon-Wireless-Prepaid-Motorola-No-Contract/dp/B0184IH1VU/ref=sr_1_47?dchild=1&keywords=apple+iphone&qid=1597340720&sr=8-47,https://m.media-amazon.com/images/I/61fZZJ24H0L._AC_UY218_.jpg
BLU Tank II T193 Unlocked GSM Dual-SIM Cell Phone w/ Camera and 1900 mAh Big Battery - Unlocked Cell Phones - Retail Packaging - Black Blue,$23.95,3.6 out of 5 stars,https://www.amazon.com/BLU-Unlocked-Dual-SIM-Camera-Battery/dp/B00O5EUBSI/ref=sr_1_48?dchild=1&keywords=apple+iphone&qid=1597340720&sr=8-48,https://m.media-amazon.com/images/I/81HrW8N5NzL._AC_UY218_.jpg
"Rugged Unlocked Cell Phones, Blackview BV5500 Pro 4G Smartphones IP68 Waterproof Drop Proof, 5.5” 3GB+16GB Dual SIM [Quad Core] Android 9.0 4400mAh Battery and Face ID Mobile Phones, Black",$119.99,3.8 out of 5 stars,https://www.amazon.com/Blackview-BV5500-Pro-4G-resistente/dp/B07T6ZDRHV/ref=sr_1_49?dchild=1&keywords=apple+iphone&qid=1597340720&sr=8-49,https://m.media-amazon.com/images/I/71ADjmnpMfL._AC_UY218_.jpg
"Original AppleiPhone Compatible Mobile Apple iPhone 4S 8GB 16GB 32GB 64GB White Black (White, 16GB)",$0,3.2 out of 5 stars,https://www.amazon.com/Original-AppleiPhone-Compatible-Mobile-iPhone/dp/B07ZVF8ZQB/ref=sr_1_50?dchild=1&keywords=apple+iphone&qid=1597340720&sr=8-50,https://m.media-amazon.com/images/I/51e-9Gbth4L._AC_UY218_.jpg
"Mint Mobile Starter Kit | Verify Compatibility with Our Talk, Text & Data Plans (3-in-1 GSM SIM Card)",$0.99,4.0 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg3_1?ie=UTF8&adId=A05183633JHC4RSLRFN97&url=%2FMint-Mobile-Starter-Verify-Compatibility%2Fdp%2FB0786RD524%2Fref%3Dsr_1_51_sspa%3Fdchild%3D1%26keywords%3Dapple%2Biphone%26qid%3D1597340720%26sr%3D8-51-spons%26psc%3D1&qualifier=1597340720&id=4526318323247569&widgetName=sp_btf,https://m.media-amazon.com/images/I/71xZCGGfjUL._AC_UY218_.jpg
"AhaStyle Apple Watch Stand, 2 in 1 Universal Desktop Stand Holder for iPhone and Apple Watch Series 5/4/3/2/1(Black)",$13.99,4.5 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg3_1?ie=UTF8&adId=A051759411D0S1TYMSRGC&url=%2FAhaStyle-Universal-Desktop-Holder-iPhone%2Fdp%2FB082QMLQT7%2Fref%3Dsr_1_52_sspa%3Fdchild%3D1%26keywords%3Dapple%2Biphone%26qid%3D1597340720%26sr%3D8-52-spons%26psc%3D1&qualifier=1597340720&id=4526318323247569&widgetName=sp_btf,https://m.media-amazon.com/images/I/61zVCMyF0pL._AC_UY218_.jpg
$25/Month Mint Mobile Wireless Plan | 12GB of 4G LTE Data + Unlimited Talk & Text for 3 Months (3-in-1 GSM SIM Card),$60.00,4.2 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg4_1?ie=UTF8&adId=A0769216G7FF9OAHW6C8&url=%2FMint-Mobile-Wireless-Unlimited-3-Months%2Fdp%2FB0741FC1L4%2Fref%3Dsr_1_49_sspa%3Fdchild%3D1%26keywords%3Dapple%2Biphone%26qid%3D1597340721%26sr%3D8-49-spons%26psc%3D1&qualifier=1597340720&id=8100414663415965&widgetName=sp_atf_next,https://m.media-amazon.com/images/I/513wC3iSYCL._AC_UY218_.jpg
"Mint Mobile Starter Kit | Verify Compatibility with Our Talk, Text & Data Plans (3-in-1 GSM SIM Card)",$0.99,4.0 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg4_1?ie=UTF8&adId=A05183633JHC4RSLRFN97&url=%2FMint-Mobile-Starter-Verify-Compatibility%2Fdp%2FB0786RD524%2Fref%3Dsr_1_50_sspa%3Fdchild%3D1%26keywords%3Dapple%2Biphone%26qid%3D1597340721%26sr%3D8-50-spons%26psc%3D1&qualifier=1597340720&id=8100414663415965&widgetName=sp_atf_next,https://m.media-amazon.com/images/I/71xZCGGfjUL._AC_UY218_.jpg
BLU Tank II T193 Unlocked GSM Dual-SIM Cell Phone w/ Camera and 1900 mAh Big Battery - Unlocked Cell Phones - Retail Packaging - Black Blue,$23.95,3.6 out of 5 stars,https://www.amazon.com/BLU-Unlocked-Dual-SIM-Camera-Battery/dp/B00O5EUBSI/ref=sr_1_51?dchild=1&keywords=apple+iphone&qid=1597340721&sr=8-51,https://m.media-amazon.com/images/I/81HrW8N5NzL._AC_UY218_.jpg
Samsung Galaxy S10 Factory Unlocked Phone 128GB (Prism Black) with Shockproof Case and 32GB MicroSD Card Bundle,$684.99,3.6 out of 5 stars,https://www.amazon.com/Samsung-tel%C3%A9fono-desbloqueado-f%C3%A1brica-tarjeta/dp/B083PYCY29/ref=sr_1_52?dchild=1&keywords=apple+iphone&qid=1597340721&sr=8-52,https://m.media-amazon.com/images/I/61ebY1uqweL._AC_UY218_.jpg
Google Pixel 3 Verizon 64GB Black,$0,4.1 out of 5 stars,https://www.amazon.com/Google-Pixel-Factory-Unlocked-Black/dp/B07JVDQP47/ref=sr_1_53?dchild=1&keywords=apple+iphone&qid=1597340721&sr=8-53,https://m.media-amazon.com/images/I/61jEXWFEGOL._AC_UY218_.jpg
Super Small Mini Smartphone 3G Dual SIM Mobile Phone 1GB RAM 8GB ROM 5.0MP Quad Core Dual Standby Unlocked Children Phone Pocket Cellphone (Black),$88.99,3.8 out of 5 stars,https://www.amazon.com/Smartphone-Mobile-Standby-Unlocked-Pocket/dp/B07KBV982N/ref=sr_1_54?dchild=1&keywords=apple+iphone&qid=1597340721&sr=8-54,https://m.media-amazon.com/images/I/61s0IaMcKtL._AC_UY218_.jpg
Google Pixel 2 64GB Unlocked GSM/CDMA 4G LTE Octa-Core Phone w/ 12.2MP Camera - Just Black,$299.99,4.0 out of 5 stars,https://www.amazon.com/Google-Pixel-Unlocked-64gb-Black/dp/B0766GHWM6/ref=sr_1_55?dchild=1&keywords=apple+iphone&qid=1597340721&sr=8-55,https://m.media-amazon.com/images/I/81KgaU7qznL._AC_UY218_.jpg
Mo-par Phone Case Compatible for iPhone 7/8 Plus Case Shockproof and Dustproof Protective Shell TPU Material Cover Case,$0,-1,https://www.amazon.com/Compatible-Shockproof-Dustproof-Protective-Material/dp/B07YSH9F9B/ref=sr_1_56?dchild=1&keywords=apple+iphone&qid=1597340721&sr=8-56,https://m.media-amazon.com/images/I/51IhF60xwOL._AC_UY218_.jpg
"Mini Smartphone ,Child Phone Sudroid SOYES The World's Smallest Cell Phone 2.5 Inch Android Small Phone Quad Core 1G+8G 5.0MP Dual SIM High Definition Mini Phones Unlocked 3G Mobile Phone (Black)",$88.50,3.6 out of 5 stars,https://www.amazon.com/Sudroid-Android-Definition-Phones-Unlocked/dp/B07BN983B1/ref=sr_1_57?dchild=1&keywords=apple+iphone&qid=1597340721&sr=8-57,https://m.media-amazon.com/images/I/61s0IaMcKtL._AC_UY218_.jpg
Xj-Series Phone Case Compatible for iPhone X Case Shockproof and Dustproof Protective Shell TPU Material Cover Case,$0,-1,https://www.amazon.com/Compatible-Shockproof-Dustproof-Protective-Material/dp/B07YWBJDFJ/ref=sr_1_58?dchild=1&keywords=apple+iphone&qid=1597340721&sr=8-58,https://m.media-amazon.com/images/I/51nAGSjweqL._AC_UY218_.jpg
HTC One M7 Red 32gb 4g LTE Android phone Unlocked,$0,2.9 out of 5 stars,https://www.amazon.com/HTC-One-M7-Android-Unlocked/dp/B00F61CTG6/ref=sr_1_59?dchild=1&keywords=apple+iphone&qid=1597340721&sr=8-59,https://m.media-amazon.com/images/I/713vuxnyPKL._AC_UY218_.jpg
BLU Jenny TV 2.8 T276T Unlocked GSM Dual-SIM Cell Phone w/ 1.3MP Camera - Unlocked Cell Phones - Retail Packaging - Black Blue,$25.99,3.8 out of 5 stars,https://www.amazon.com/BLU-T276T-Unlocked-Dual-SIM-Camera/dp/B00O5EUBV0/ref=sr_1_60?dchild=1&keywords=apple+iphone&qid=1597340721&sr=8-60,https://m.media-amazon.com/images/I/816mNMOqfnL._AC_UY218_.jpg
"BlackBerry 8520 Unlocked Phone with 2 MP Camera, Bluetooth, Wi-Fi--International Version with No Warranty (Black)",$0,4.1 out of 5 stars,https://www.amazon.com/8520-BB-8520-talla-%C3%BAnica-Negro/dp/B002KQLUVU/ref=sr_1_61?dchild=1&keywords=apple+iphone&qid=1597340721&sr=8-61,https://m.media-amazon.com/images/I/61gJ8KtFmiL._AC_UY218_.jpg
"Microsoft Lumia 950 XL (Factory Unlocked) 5.7"" 20mp 3gb RAM 32gb 4g Smartphone(white)",$0,4.1 out of 5 stars,https://www.amazon.com/Microsoft-Lumia-Factory-Unlocked-Smartphone/dp/B019YFC8XI/ref=sr_1_62?dchild=1&keywords=apple+iphone&qid=1597340721&sr=8-62,https://m.media-amazon.com/images/I/6108yH7aPxL._AC_UY218_.jpg
"Verizon Wireless 4G LTE SIM Card - All 3 Sizes (3-in-1), Nano/Micro/Standard Sizes (4FF / 3FF / 2FF)",$4.95,4.2 out of 5 stars,https://www.amazon.com/Verizon-Postpaid-Prepaid-SIM-Standard/dp/B07GNMFD1J/ref=sr_1_63?dchild=1&keywords=apple+iphone&qid=1597340721&sr=8-63,https://m.media-amazon.com/images/I/717D-kL6h+L._AC_UY218_.jpg
"ZTE Avid 4 Z855 4G LTE 5.0"" 16GB GSM Global Unlocked- Blue",$0,3.7 out of 5 stars,https://www.amazon.com/ZTE-Avid-Z855-Global-Unlocked/dp/B07KWB6C3T/ref=sr_1_64?dchild=1&keywords=apple+iphone&qid=1597340721&sr=8-64,https://m.media-amazon.com/images/I/61eVO2f5AkL._AC_UY218_.jpg
"Mini Smartphone Android Phone 2.5"" MTK6580A Quad Core 1GB 8GB Android 6.0 Super Ultrathin Mini Mobile Phone Melrose S9X Small Smart Phone (Black)",$75.98,3.4 out of 5 stars,https://www.amazon.com/Smartphone-Android-MTK6580A-Ultrathin-Melrose/dp/B07V26FP2S/ref=sr_1_65?dchild=1&keywords=apple+iphone&qid=1597340721&sr=8-65,https://m.media-amazon.com/images/I/61L98WJrzQL._AC_UY218_.jpg
24K Gold Plated iPhone Xs 256 GB Silver - Unlocked Custom,$0,2.8 out of 5 stars,https://www.amazon.com/24K-Gold-Plated-iPhone-Silver/dp/B078T2CZH5/ref=sr_1_66?dchild=1&keywords=apple+iphone&qid=1597340721&sr=8-66,https://m.media-amazon.com/images/I/31R5-ORvPWL._AC_UY218_.jpg
$20/Month Mint Mobile Wireless Plan | 8GB of 4G LTE Data + Unlimited Talk & Text for 3 Months (3-in-1 GSM SIM Card),$50.00,4.2 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg4_1?ie=UTF8&adId=A0226640YSB0RQ3Q6X9L&url=%2FMint-Mobile-Wireless-Unlimited-3-Months%2Fdp%2FB0741FGRG2%2Fref%3Dsr_1_67_sspa%3Fdchild%3D1%26keywords%3Dapple%2Biphone%26qid%3D1597340721%26sr%3D8-67-spons%26psc%3D1&qualifier=1597340720&id=8100414663415965&widgetName=sp_btf,https://m.media-amazon.com/images/I/5173mOTlU5L._AC_UY218_.jpg
